twitter, netflix, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,43.4,42.3,42.8,42.9,50.4,42.6,,,47.62,49.99,47.82
0.6, low,46.6,44.6,45.6,45,48.2,45.6,,,,,
0.6, high,45.7,47.3,46.5,47,45.8,45.6,,precision,0.6,0.8,1
0.8, none,48.6,49.2,49.6,50.2,49.5,49,,,46.49,49.74,49.2
0.8, low,48.8,49,48.7,48.5,48.6,48.4,,,,,
0.8, high,50.2,49,49.8,49.6,46.4,49.8,,binning,none,low,high
1, none,48.8,47.7,48.2,48.2,49.2,47.7,,,47.32,48.26,49.79
1, low,49.4,47.6,47.6,47.8,49.2,47.5,,,,,
1, high,53.5,50.2,52.8,52.2,49.6,52.4,,,,,
twitter, netflix, Natural, SKL,,,,,,method,Friday,Natural,Weekend
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,49.20,49.73,48.67
0.6, none,49.6,49.4,49.6,50,50.6,49.6,,,,,
0.6, low,47.8,44.1,46.8,47.2,51.4,47.4,,binning,none,low,high
0.6, high,51.2,49.6,49.7,50,50.5,50,,,48.47,48.20,50.93
0.8, none,48.5,49.1,48.6,48.6,49.6,48.2,,,,,
0.8, low,52.8,47.6,52,52,49.9,52.5,,,,,
0.8, high,55,51.1,53.2,52.4,48.8,53,,,,,
1, none,49.8,51.2,50.8,50.8,49.4,50.8,,,,,
1, low,48.4,47.2,47.3,47.4,48.2,47.7,,,,,
1, high,50.6,49.6,49.4,49.8,56,50.7,,,,,
twitter, netflix, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,45.4,43.9,43.6,43.5,50.2,43.8,,,,,
0.6, low,47.8,51,46.1,45.8,48.4,46.2,,,,,
0.6, high,49.8,47.4,49.2,47.9,47,47.6,,,,,
0.8, none,47.4,47,47,47,51.8,47.3,,,,,
0.8, low,51.8,48.5,49.8,50,47.7,50.2,,,,,
0.8, high,50.7,48,49.8,49.9,43.6,49.3,,,,,
1, none,46.8,46.4,47.8,47.7,50.5,46.9,,,,,
1, low,48.6,49.4,48.7,49,50.4,49.4,,,,,
1, high,50.4,50.2,49.2,49.2,54.5,49.7,,,,,
twitter, netflix, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,45,42.8,43.4,43.3,52.6,43.2,,,,,
0.6, low,45.3,46.2,43.8,43.9,48.8,44,,,,,
0.6, high,47.6,53,47.8,47,50.3,47.4,,,,,
0.8, none,47.3,47.4,48.2,48.4,50.6,47.6,,,,,
0.8, low,52.8,53.4,53.2,52.9,52.3,53.4,,,,,
0.8, high,53.5,47.6,51.4,51.3,51.8,52.2,,,,,
1, none,49.8,48.8,48.8,48.7,50.6,49,,,,,
1, low,48.3,47.6,46.4,46.2,47.4,46.8,,,,,
1, high,53.2,50.7,51,50.4,49,50.6,,,,,
