twitter, netflix, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 42.2, 42.2, 41.6, 42.3, 42.2, 80, 126, 94
0.6, low, 48.0, 47.8, 48.2, 48.9, 47.2, 47, 131, 122
0.6, high, 48.9, 48.8, 49.0, 40.4, 57.4, 22, 153, 125
0.8, none, 49.2, 49.2, 49.3, 48.9, 49.4, 58, 44, 198
0.8, low, 52.4, 52.4, 52.6, 52.8, 51.9, 72, 29, 199
0.8, high, 50.0, 49.6, 50.5, 52.6, 47.3, 51, 71, 178
1.0, none, 47.7, 47.7, 47.7, 49.9, 45.5, 52, 46, 202
1.0, low, 47.1, 47.2, 46.5, 46.0, 48.2, 58, 102, 140
1.0, high, 46.4, 46.5, 46.3, 47.7, 45.2, 32, 57, 211
twitter, netflix, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 49.4, 49.6, 49.1, 49.7, 49.1, 43, 54, 203
0.6, low, 48.9, 48.7, 49.0, 48.2, 49.6, 74, 81, 145
0.6, high, 47.2, 47.1, 47.2, 40.6, 53.8, 31, 111, 158
0.8, none, 49.1, 49.3, 49.0, 48.0, 50.2, 105, 24, 171
0.8, low, 50.8, 50.9, 50.7, 48.1, 53.4, 74, 68, 158
0.8, high, 49.2, 49.2, 49.4, 44.7, 53.8, 25, 126, 149
1.0, none, 51.2, 51.5, 50.8, 49.4, 52.9, 73, 19, 208
1.0, low, 47.3, 47.2, 47.2, 47.9, 46.7, 68, 165, 67
1.0, high, 49.5, 49.8, 49.2, 48.2, 50.8, 31, 172, 97
twitter, netflix, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 43.9, 43.6, 43.6, 42.1, 45.7, 83, 112, 105
0.6, low, 48.2, 47.9, 48.2, 47.4, 48.9, 51, 176, 73
0.6, high, 49.0, 49.3, 48.8, 43.5, 54.5, 46, 64, 190
0.8, none, 47.0, 47.4, 46.8, 46.6, 47.5, 55, 54, 191
0.8, low, 49.0, 48.8, 49.1, 48.1, 49.9, 100, 65, 135
0.8, high, 45.0, 44.6, 45.1, 43.9, 46.1, 51, 52, 197
1.0, none, 46.4, 46.3, 46.1, 45.0, 47.7, 45, 69, 186
1.0, low, 49.5, 49.5, 49.3, 48.3, 50.7, 48, 138, 114
1.0, high, 49.1, 48.9, 49.3, 49.9, 48.3, 104, 51, 145
twitter, netflix, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 43.1, 42.7, 43.5, 45.8, 40.4, 99, 105, 96
0.6, low, 45.2, 45.2, 44.8, 46.0, 44.5, 53, 151, 96
0.6, high, 51.0, 50.9, 51.0, 41.1, 60.9, 42, 100, 158
0.8, none, 47.4, 47.3, 47.4, 45.9, 48.9, 66, 60, 174
0.8, low, 51.6, 51.4, 51.5, 47.1, 56.0, 79, 30, 191
0.8, high, 46.5, 46.2, 46.4, 42.4, 50.6, 57, 79, 164
1.0, none, 48.8, 48.5, 49.4, 49.1, 48.6, 57, 43, 200
1.0, low, 45.8, 45.6, 45.5, 43.8, 47.8, 43, 122, 135
1.0, high, 46.6, 46.3, 46.7, 45.6, 47.6, 69, 88, 143
