stwits, snp, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,45.6,46.7,46.2,45.9,49.3,46.6,,,47.38,53.57,49.67
0.6, low,48.3,43.7,46.6,46.4,50.3,46.9,,,,,
0.6, high,46.4,52.2,46,45.8,49.2,47.5,,precision,0.6,0.8,1
0.8, none,46.2,45.8,45.7,45.6,51.1,45.7,,,49,50.66,50.96
0.8, low,47.3,46.6,46.6,46.8,49.8,46.2,,,,,
0.8, high,44.9,49.7,45,45,47.2,44.5,,binning,none,low,high
1, none,45.8,51.1,52.7,53,48.1,51.8,,,50.06,50.76,49.8
1, low,46.6,46.5,51.6,52.1,49.5,50.2,,,,,
1, high,46.4,49.2,45.7,46.5,50.2,47,,,,,
stwits, snp, Natural, SKL,,,,,,method,Friday,Natural,Weekend
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,49.67,54.27,48.93
0.6, none,50.3,49.6,49.9,49.3,49.9,49.5,,,,,
0.6, low,53.3,52.7,50.1,49.7,50.1,51.4,,binning,none,low,high
0.6, high,54.3,52.2,52.4,52,43.9,51.9,,,51.20,51.17,50.50
0.8, none,52.1,55.1,55.6,55.8,49.6,55.5,,,,,
0.8, low,53.7,57.3,57.8,57.1,49.8,57.4,,,,,
0.8, high,54.3,54.2,54.5,55,51.8,53.6,,,,,
1, none,50.7,53.3,50.7,51.3,51.5,52.4,,,,,
1, low,54.6,54.6,54.5,54.2,53.3,55,,,,,
1, high,55.9,54.5,53.9,53.7,56,55.4,,,,,
stwits, snp, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,48.8,50.1,50.3,50.5,49.7,50.4,,,,,
0.6, low,50.1,48.9,49.5,49.4,49.2,49.9,,,,,
0.6, high,47.6,51.6,46.7,46.8,50.5,46.9,,,,,
0.8, none,49.3,49.3,49,48.5,49.2,49.2,,,,,
0.8, low,51.6,53.6,51.3,51.1,49.1,51.5,,,,,
0.8, high,53.1,53.2,51.9,51.8,49.4,52.3,,,,,
1, none,47.3,49.1,49.1,49.2,50.5,49.4,,,,,
1, low,47.2,48.5,48.7,48.7,49.7,48.3,,,,,
1, high,50,48.8,48.9,49,49.1,49.1,,,,,
stwits, snp, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,48.5,47.4,47.2,46.8,50.7,47.2,,,,,
0.6, low,48.5,46.6,48.1,47.9,48,47.5,,,,,
0.6, high,48.4,49,46.7,47.5,47.5,47,,,,,
0.8, none,49.9,51.5,52.1,52.1,50.7,51.8,,,,,
0.8, low,50.1,47.6,51.1,50.7,50.2,50.1,,,,,
0.8, high,51.1,54.8,51.5,51.1,54.8,51.2,,,,,
1, none,47.6,51.5,51.5,51.4,48.8,51.5,,,,,
1, low,47.6,47.8,50.3,50.1,50.4,49.1,,,,,
1, high,47.1,50.6,51.8,52,54.5,50.8,,,,,
