news, mcdonalds, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 52.9, 53.0, 53.4, 53.1, 48.8, 53.1
0.6, low, 53.7, 52.9, 50.8, 50.4, 48.8, 51.9
0.6, high, 53.7, 53.9, 52.7, 52.8, 48.4, 53.9
0.8, none, 53.4, 53.9, 54.2, 54.5, 51.5, 54.3
0.8, low, 53.3, 52.9, 51.4, 52.3, 51.8, 52.2
0.8, high, 53.9, 54.6, 54.9, 53.9, 52.9, 54.9
1.0, none, 51.3, 51.5, 51.2, 50.9, 50.3, 51.4
1.0, low, 52.4, 54.3, 51.1, 50.8, 49.9, 52.1
1.0, high, 48.2, 54.2, 48.6, 49.8, 47.8, 48.5
news, mcdonalds, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 52.6, 51.9, 50.7, 50.5, 51.9, 51.2
0.6, low, 54.2, 52.2, 53.4, 52.9, 49.9, 53.6
0.6, high, 53.2, 50.6, 52.1, 51.3, 52.1, 52.5
0.8, none, 47.7, 48.4, 49.2, 50.6, 52.2, 49.4
0.8, low, 55.3, 51.4, 52.1, 52.3, 50.3, 52.5
0.8, high, 54.0, 50.3, 52.6, 52.3, 50.7, 53.1
1.0, none, 55.1, 54.2, 54.2, 54.1, 49.0, 54.2
1.0, low, 55.8, 53.4, 55.0, 54.9, 49.1, 54.7
1.0, high, 55.2, 48.8, 53.9, 53.7, 46.8, 53.6
news, mcdonalds, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 50.7, 53.7, 55.1, 55.4, 50.5, 54.6
0.6, low, 54.2, 54.6, 53.6, 53.8, 51.5, 54.4
0.6, high, 56.0, 53.5, 55.4, 55.1, 47.6, 56.1
0.8, none, 48.2, 48.6, 47.9, 47.6, 50.7, 48.1
0.8, low, 53.8, 53.2, 54.3, 53.1, 51.6, 54.6
0.8, high, 52.4, 53.8, 52.6, 52.4, 50.5, 52.6
1.0, none, 49.9, 50.0, 49.9, 49.7, 51.1, 50.1
1.0, low, 51.4, 52.5, 50.2, 50.0, 48.4, 50.0
1.0, high, 50.1, 48.7, 51.8, 50.8, 52.8, 51.4
news, mcdonalds, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 51.6, 54.5, 55.1, 55.2, 50.3, 54.6
0.6, low, 57.0, 54.8, 55.3, 55.4, 50.5, 55.8
0.6, high, 58.2, 48.8, 56.2, 55.1, 48.0, 56.3
0.8, none, 51.3, 52.7, 54.0, 54.0, 50.0, 53.9
0.8, low, 53.3, 50.8, 52.6, 52.2, 50.9, 52.0
0.8, high, 55.1, 52.6, 53.2, 52.6, 53.6, 52.8
1.0, none, 52.6, 53.0, 52.8, 52.8, 49.3, 52.8
1.0, low, 53.7, 54.9, 53.9, 53.5, 50.5, 53.0
1.0, high, 52.6, 47.5, 52.4, 52.0, 51.0, 52.3
