stwits-comb, netflix, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,56.4,59.4,60.9,60.9,49.3,60.4,,,57.54,58.48,57.76
0.6, low,54.6,60.2,57.9,58,49.2,57.8,,,,,
0.6, high,57.1,55,58.2,57.2,54.4,58.4,,precision,0.6,0.8,1
0.8, none,56,56,53.1,52.8,49.8,55.2,,,59.18,56.06,58.54
0.8, low,55.6,57.8,56.5,56.4,50.8,56.8,,,,,
0.8, high,55,49.7,56.2,55.6,46,55.2,,binning,none,low,high
1, none,56,58.9,58.5,58.2,48.2,58.8,,,59.07,57.48,57.23
1, low,56,60,57.6,57.8,53.4,57.6,,,,,
1, high,58,55.7,57.4,57.6,53.4,57.7,,,,,
stwits-comb, netflix, Natural, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,60,60,60,60,49.6,60,,,,,
0.6, low,58.6,59.6,58.8,58.2,50,59,,,,,
0.6, high,61.6,51.8,60.2,59.6,49.6,59.6,,,,,
0.8, none,54.5,55.4,55.5,55.7,49.6,55.4,,,,,
0.8, low,57.6,58.4,55.8,55.6,50.4,56.5,,,,,
0.8, high,56,52.4,54.4,54.4,56.4,54.9,,,,,
1, none,61.9,62.8,62.8,62.8,48.2,63,,,,,
1, low,60.2,60,58.5,58.3,48.2,58.8,,,,,
1, high,59.8,50.2,58.2,57.9,48.4,59.1,,,,,
stwits-comb, netflix, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,61.6,61.6,60.8,61,47.8,61,,,,,
0.6, low,56.5,57.8,58,58,53.4,58,,,,,
0.6, high,57.9,52.2,58,57.9,50.2,58.4,,,,,
0.8, none,56.2,57.2,58.4,58.2,51.2,57.6,,,,,
0.8, low,59,53.6,57.5,57.3,50.6,56.9,,,,,
0.8, high,57.5,47.6,55.7,55.6,49.2,56,,,,,
1, none,56,59.8,60.8,60.8,49.4,60.2,,,,,
1, low,56,59,55.2,55.2,51.9,55.9,,,,,
1, high,57,50.1,55.4,55.3,54.6,55.8,,,,,
stwits-comb, netflix, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,59.9,59.6,59.5,59.6,49.8,59.3,,,,,
0.6, low,56.3,60.6,58.7,58.8,56.3,58.7,,,,,
0.6, high,58.4,50.2,60.2,60.4,59.4,59.9,,,,,
0.8, none,56.8,57.2,54.6,54.4,51.1,55.6,,,,,
0.8, low,56.2,58.4,57.8,57.6,52.2,57.6,,,,,
0.8, high,53.5,48.2,53.4,52.8,53.1,53.4,,,,,
1, none,58.4,62.2,62.2,62.3,48,62.2,,,,,
1, low,57,58.4,56.4,56.2,51.4,56.8,,,,,
1, high,58.4,50.2,57.3,57,55,57.4,,,,,
