stwits, tesla, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 57.8, 58.8, 58.1, 58.0, 48.0, 58.6
0.6, low, 51.2, 53.4, 53.2, 53.2, 48.9, 52.7
0.6, high, 52.7, 51.7, 52.4, 52.1, 48.4, 52.6
0.8, none, 46.9, 47.1, 48.8, 49.4, 50.3, 47.8
0.8, low, 51.8, 49.2, 49.8, 49.8, 50.0, 49.6
0.8, high, 50.5, 50.3, 50.6, 49.7, 45.8, 50.4
1.0, none, 52.3, 55.4, 55.2, 55.1, 48.3, 55.0
1.0, low, 53.6, 51.3, 55.4, 55.7, 47.4, 54.8
1.0, high, 52.8, 53.8, 54.5, 54.5, 53.1, 54.9
stwits, tesla, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 55.8, 55.0, 54.0, 54.0, 48.6, 54.2
0.6, low, 58.8, 62.0, 58.9, 58.7, 53.9, 59.1
0.6, high, 58.2, 55.1, 58.2, 58.3, 49.9, 57.9
0.8, none, 55.3, 54.4, 54.2, 54.4, 48.6, 54.2
0.8, low, 56.3, 56.7, 56.7, 56.3, 55.7, 57.4
0.8, high, 55.4, 51.2, 53.1, 53.2, 52.2, 54.4
1.0, none, 56.4, 53.7, 53.1, 52.6, 48.9, 53.0
1.0, low, 54.6, 54.8, 52.9, 52.5, 53.3, 53.3
1.0, high, 53.6, 52.2, 51.8, 52.0, 51.1, 53.0
stwits, tesla, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 53.0, 52.5, 52.2, 52.2, 49.9, 52.3
0.6, low, 53.0, 53.7, 50.9, 50.6, 49.1, 51.7
0.6, high, 53.4, 51.7, 50.3, 49.6, 43.7, 51.1
0.8, none, 45.2, 44.1, 43.1, 43.0, 50.7, 43.9
0.8, low, 47.2, 45.4, 45.4, 45.0, 48.7, 45.9
0.8, high, 48.2, 46.4, 47.3, 46.4, 51.0, 46.6
1.0, none, 44.3, 47.8, 49.0, 48.8, 49.6, 48.7
1.0, low, 45.2, 44.7, 45.3, 45.7, 51.5, 45.9
1.0, high, 46.1, 47.2, 46.0, 46.0, 51.1, 46.3
stwits, tesla, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 53.2, 51.5, 51.1, 51.1, 50.8, 51.1
0.6, low, 51.0, 49.4, 48.7, 48.2, 48.7, 48.7
0.6, high, 52.7, 48.4, 49.1, 48.1, 50.6, 49.1
0.8, none, 52.8, 52.1, 52.4, 52.0, 49.0, 52.2
0.8, low, 51.0, 51.0, 49.2, 48.8, 51.7, 49.9
0.8, high, 51.6, 51.7, 47.2, 47.2, 51.0, 48.7
1.0, none, 48.4, 48.5, 48.6, 48.5, 48.9, 48.6
1.0, low, 49.7, 50.7, 48.2, 48.2, 48.8, 48.2
1.0, high, 51.7, 45.8, 50.1, 49.4, 54.9, 50.4
