stwits-comb, tesla, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 47.4, 48.2, 48.0, 48.3, 51.6, 48.4
0.6, low, 50.3, 49.2, 50.6, 50.2, 47.8, 50.6
0.6, high, 53.0, 52.6, 52.3, 52.4, 46.9, 52.6
0.8, none, 46.8, 46.0, 45.1, 45.3, 48.5, 45.5
0.8, low, 49.1, 49.2, 49.8, 49.5, 48.4, 49.4
0.8, high, 53.9, 56.4, 53.5, 52.9, 54.9, 54.1
1.0, none, 51.0, 49.9, 49.2, 49.3, 48.9, 49.7
1.0, low, 51.2, 49.0, 50.9, 50.7, 49.5, 50.6
1.0, high, 51.9, 57.5, 51.6, 50.9, 58.3, 51.7
stwits-comb, tesla, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 52.1, 51.4, 50.9, 50.7, 50.3, 51.1
0.6, low, 52.9, 52.9, 51.9, 51.7, 49.8, 52.4
0.6, high, 52.1, 52.4, 49.8, 49.4, 51.3, 50.0
0.8, none, 47.8, 48.8, 49.3, 49.7, 49.1, 48.7
0.8, low, 45.5, 50.5, 45.3, 45.6, 49.2, 46.1
0.8, high, 43.6, 49.3, 46.3, 46.9, 53.6, 46.3
1.0, none, 50.7, 51.8, 51.4, 51.2, 49.3, 51.6
1.0, low, 46.2, 48.8, 44.9, 45.1, 49.1, 45.3
1.0, high, 45.5, 50.7, 45.5, 46.5, 51.3, 47.6
stwits-comb, tesla, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 46.4, 46.1, 46.2, 45.9, 51.3, 45.8
0.6, low, 53.0, 55.0, 55.6, 55.8, 52.1, 55.6
0.6, high, 51.8, 53.3, 52.3, 52.5, 47.1, 52.7
0.8, none, 49.2, 51.3, 50.8, 50.7, 47.3, 51.2
0.8, low, 52.1, 50.8, 52.9, 52.6, 48.0, 52.4
0.8, high, 54.6, 60.1, 54.2, 54.9, 51.5, 54.8
1.0, none, 49.6, 54.5, 53.7, 53.7, 49.4, 54.0
1.0, low, 50.4, 49.7, 51.4, 51.3, 48.7, 51.0
1.0, high, 52.4, 57.8, 51.8, 51.3, 53.4, 52.1
stwits-comb, tesla, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 46.9, 48.6, 47.9, 48.1, 50.8, 48.2
0.6, low, 49.7, 51.8, 52.8, 52.7, 51.6, 52.8
0.6, high, 50.4, 56.8, 53.1, 54.3, 52.7, 53.8
0.8, none, 48.9, 52.9, 51.9, 51.8, 49.2, 52.1
0.8, low, 53.2, 54.1, 54.6, 54.9, 53.6, 55.6
0.8, high, 53.8, 56.2, 54.2, 54.8, 58.1, 54.8
1.0, none, 51.6, 57.7, 58.4, 58.6, 48.9, 58.3
1.0, low, 55.5, 52.3, 56.2, 56.2, 50.3, 56.1
1.0, high, 57.2, 58.4, 57.3, 57.2, 60.8, 57.3
