twitter, nike, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,50.5,48.6,47.4,47.6,51.2,48,,,46.62,52.47,49.59
0.6, low,49.6,47.4,47.3,47.2,49.6,47,,,,,
0.6, high,49.8,53.6,48.3,48.5,45.6,48.8,,precision,0.6,0.8,1
0.8, none,44,43,43.5,43.4,50,43.3,,,50.62,49.97,48.09
0.8, low,47,47.6,51,51.4,50.9,49.4,,,,,
0.8, high,48.3,50.2,49.6,50.7,43.8,48.4,,binning,none,low,high
1, none,44.6,44,43,42.8,50.3,43.7,,,48.47,48.91,50.53
1, low,46,49.6,45.7,45.2,50.8,46,,,,,
1, high,45.4,49.7,44.2,44.6,51,45,,,,,
twitter, nike, Natural, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,49.8,51.9,52,52.2,49.7,52.1,,,,,
0.6, low,51.7,52,48.8,48.7,51.2,49.4,,,,,
0.6, high,52.6,52.6,53,53.4,56.4,52.7,,,,,
0.8, none,53.8,52,52.7,52.6,50.1,52.4,,,,,
0.8, low,52.4,54.2,53.2,53.3,49.4,53.6,,,,,
0.8, high,56.4,57.1,57.2,57.5,51.4,57.6,,,,,
1, none,48.7,48.1,48.2,48.2,49.6,48.2,,,,,
1, low,52.6,52.8,52,52.4,50.8,51.8,,,,,
1, high,54.4,51.4,54.1,54.2,50.6,54.4,,,,,
twitter, nike, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,48.8,49.2,49.2,49.4,51,48.7,,,,,
0.6, low,54.1,53.2,54.8,54,50.4,54.6,,,,,
0.6, high,53.2,55.4,53.1,53.3,45.8,54.3,,,,,
0.8, none,47.6,48.7,49.6,50,51.2,49.5,,,,,
0.8, low,44.6,47.2,50.8,51.6,47.4,48,,,,,
0.8, high,46.7,47.9,49,50,44.9,47.5,,,,,
1, none,49.5,50.5,50,50.9,49.7,50.3,,,,,
1, low,43.7,49.2,47.6,48,49.2,47.3,,,,,
1, high,42,52.5,45.5,47.2,47.6,46.1,,,,,
twitter, nike, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,45,48,48.2,48.8,49.8,47.8,,,,,
0.6, low,51,48.6,50.1,49.5,48.6,49,,,,,
0.6, high,51.2,49.2,49,49.4,49.4,49.2,,,,,
0.8, none,44.3,46.3,46,46.6,48.5,46,,,,,
0.8, low,43.2,45.4,50.9,51.5,49.7,48.8,,,,,
0.8, high,45,48.4,49,49.2,46.6,47,,,,,
1, none,45.8,45,45.2,45.4,50.6,45.4,,,,,
1, low,44.2,43.9,42.2,42.6,49.2,42,,,,,
1, high,44.1,52,45,45.7,48.2,46.2,,,,,
