stwits, nasdaq, Friday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 46.6, 46.0, 46.7, 46.4, 46.8, 86, 90, 124
0.6, low, 48.8, 49.0, 48.1, 58.6, 39.0, 95, 23, 182
0.6, high, 50.6, 50.6, 50.6, 52.3, 48.9, 114, 26, 160
0.8, none, 48.0, 47.7, 48.0, 47.1, 48.9, 159, 103, 38
0.8, low, 50.4, 52.0, 49.7, 36.7, 64.0, 184, 81, 35
0.8, high, 48.4, 48.2, 48.5, 47.6, 49.3, 199, 29, 72
1.0, none, 51.0, 50.9, 51.2, 49.7, 52.2, 22, 170, 108
1.0, low, 48.4, 48.5, 48.3, 46.0, 50.9, 28, 202, 70
1.0, high, 50.8, 50.4, 51.5, 56.2, 45.5, 92, 169, 39
stwits, nasdaq, Natural, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 48.5, 47.9, 48.8, 46.7, 50.3, 42, 178, 80
0.6, low, 44.2, 44.0, 44.2, 44.4, 44.0, 98, 117, 85
0.6, high, 49.0, 49.1, 48.9, 53.6, 44.4, 164, 86, 50
0.8, none, 46.9, 46.6, 47.0, 46.6, 47.2, 59, 83, 158
0.8, low, 52.0, 53.0, 51.5, 42.7, 61.3, 112, 103, 85
0.8, high, 48.2, 48.6, 47.8, 49.3, 47.1, 120, 88, 92
1.0, none, 49.8, 49.8, 49.6, 47.3, 52.3, 32, 51, 217
1.0, low, 47.7, 48.2, 47.4, 45.4, 50.0, 97, 45, 158
1.0, high, 45.5, 45.6, 45.1, 45.2, 45.8, 56, 62, 182
stwits, nasdaq, Weekend, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 43.1, 42.4, 43.0, 43.0, 43.2, 82, 123, 95
0.6, low, 48.6, 48.4, 48.5, 54.0, 43.2, 59, 74, 167
0.6, high, 47.3, 47.0, 47.3, 47.4, 47.2, 36, 65, 199
0.8, none, 47.3, 47.9, 46.7, 46.4, 48.2, 165, 87, 48
0.8, low, 49.4, 48.9, 49.5, 35.6, 63.1, 228, 26, 46
0.8, high, 50.2, 50.1, 50.5, 47.0, 53.5, 185, 33, 82
1.0, none, 46.8, 46.8, 46.6, 46.2, 47.3, 100, 140, 60
1.0, low, 45.8, 45.9, 45.5, 45.3, 46.4, 59, 144, 97
1.0, high, 50.2, 49.9, 50.7, 52.4, 48.1, 83, 173, 44
stwits, nasdaq, Sunday, NLTK
precision, binning, accuracy, pos_prec, neg_prec, pos_rec, neg_rec, d1, d2, d3
0.6, none, 44.8, 43.8, 45.1, 44.4, 45.2, 102, 133, 65
0.6, low, 48.6, 48.3, 48.7, 50.1, 47.1, 104, 56, 140
0.6, high, 50.5, 50.6, 50.6, 50.3, 50.7, 110, 113, 77
0.8, none, 43.4, 42.7, 43.4, 43.3, 43.6, 109, 104, 87
0.8, low, 49.4, 49.3, 49.5, 36.8, 62.1, 205, 34, 61
0.8, high, 48.2, 47.8, 48.3, 42.5, 53.8, 214, 63, 23
1.0, none, 53.8, 53.9, 53.7, 50.5, 57.0, 177, 92, 31
1.0, low, 51.9, 52.2, 51.7, 52.4, 51.4, 141, 68, 91
1.0, high, 50.2, 49.9, 50.4, 52.2, 48.1, 116, 97, 87
